Prawn,---,2006,19,9,1,100,*,*,*,,
Prawn,---,2006,19,10,3,950,1101,0,0,,
Prawn,---,2006,19,11,4,550,425,0,0,,
Prawn,---,2006,19,12,1,50,*,*,*,,
Prawn,---,2006,19,Total,13,120927,230982,0,0,,
Prawn,---,2006,20,6,1,485,*,*,*,,
Prawn,---,2006,20,Total,1,485,*,*,*,,
Prawn,---,2006,23,1,4,1875,2234,0,0,,
Prawn,---,2006,23,2,3,10448,16868,0,0,,
Prawn,---,2006,23,3,3,6669,10372,0,0,,
Prawn,---,2006,23,4,3,12750,19467,0,0,,
Prawn,---,2006,23,5,4,3175,3130,0,0,,
Prawn,---,2006,23,6,4,8850,10606,0,0,,
Prawn,---,2006,23,7,1,3200,*,*,*,,
Prawn,---,2006,23,8,1,650,*,*,*,,
Prawn,---,2006,23,Total,4,47617,66577,0,0,,
Prawn,---,2006,24,2,2,300,*,*,*,,
Prawn,---,2006,24,3,2,400,*,*,*,,
Prawn,---,2006,24,7,1,150,*,*,*,,
Prawn,---,2006,24,10,1,750,*,*,*,,
Prawn,---,2006,24,13,2,550,*,*,*,,
Prawn,---,2006,24,14,2,250,*,*,*,,
Prawn,---,2006,24,Total,2,2400,*,*,*,,
Prawn,---,2006,25,1,5,11550,16137,0,0,,
Prawn,---,2006,25,2,5,7500,11116,0,0,,
Prawn,---,2006,25,3,6,9800,10292,0,0,,
Prawn,---,2006,25,4,6,14900,17385,0,0,,
Prawn,---,2006,25,5,3,6550,10012,2,0,,
Prawn,---,2006,25,6,7,29100,39051,0,0,,
Prawn,---,2006,25,7,1,50,*,*,*,,
Prawn,---,2006,25,8,6,13103,20575,0,0,,
Prawn,---,2006,25,9,4,12926,23526,0,0,,
Prawn,---,2006,25,10,3,2246,3016,0,0,,
Prawn,---,2006,25,11,4,1100,1272,0,0,,
Prawn,---,2006,25,12,1,50,*,*,*,,
Prawn,---,2006,25,13,4,4900,6062,0,0,,
Prawn,---,2006,25,15,5,4050,4303,0,0,,
Prawn,---,2006,25,16,1,799,*,*,*,,
Prawn,---,2006,25,Total,10,118624,164061,2,0,,
Prawn,---,2006,26,2,5,5447,5812,0,0,,
Prawn,---,2006,26,3,4,1550,1453,0,0,,
Prawn,---,2006,26,4,4,3900,4424,0,0,,
Prawn,---,2006,26,5,3,2400,2237,0,0,,
Prawn,---,2006,26,6,2,100,*,*,*,,
Prawn,---,2006,26,7,2,1200,*,*,*,,
Prawn,---,2006,26,9,3,2900,3789,0,0,,
Prawn,---,2006,26,10,1,100,*,*,*,,
Prawn,---,2006,26,Total,7,17597,19858,0,0,,
Prawn,---,2006,27,2,3,1600,**,**,**,,
Prawn,---,2006,27,5,1,1750,*,*,*,,
Prawn,---,2006,27,7,7,16148,20085,0,0,,
Prawn,---,2006,27,8,5,6350,8366,0,0,,
Prawn,---,2006,27,10,4,3146,3612,0,0,,
Prawn,---,2006,27,11,3,43088,63419,0,0,,
Prawn,---,2006,27,Total,8,72082,100902,0,0,,
Prawn,---,2006,28,1,14,27379,43872,0,0,,
Prawn,---,2006,28,2,12,24522,38304,0,0,,
Prawn,---,2006,28,3,12,10942,16171,0,0,,
Prawn,---,2006,28,4,7,6650,10951,0,0,,
Prawn,---,2006,28,5,4,950,1538,0,0,,
Prawn,---,2006,28,6,2,250,*,*,*,,
Prawn,---,2006,28,7,4,1493,2244,0,0,,
Prawn,---,2006,28,9,1,1200,*,*,*,,
Prawn,---,2006,28,12,2,1433,*,*,*,,
Prawn,---,2006,28,13,1,50,*,*,*,,
Prawn,---,2006,28,Total,16,74869,117495,11,22,,
Prawn,---,2006,29,1,13,20493,30759,5,0,,
Prawn,---,2006,29,2,16,34296,50708,0,0,,
Prawn,---,2006,29,3,16,44206,63867,0,0,,
Prawn,---,2006,29,4,7,7552,**,**,**,,
Prawn,---,2006,29,5,12,50884,90249,0,2,,
Prawn,---,2006,29,10,1,50,*,*,*,,
Prawn,---,2006,29,Total,28,157481,250055,5,2,,
Prawn,---,2006,101,2,1,1651,*,*,*,,
Prawn,---,2006,101,3,1,1200,*,*,*,,
Prawn,---,2006,101,6,1,300,*,*,*,,
Prawn,---,2006,101,Total,1,3151,*,*,*,,
Prawn,---,2006,105,1,1,50,*,*,*,,
Prawn,---,2006,105,2,1,8770,*,*,*,,
Prawn,---,2006,105,Total,1,8820,*,*,*,,
Prawn,---,2006,106,1,1,1400,*,*,*,,
Prawn,---,2006,106,2,2,414,*,*,*,,
Prawn,---,2006,106,Total,2,1814,*,*,*,,
Prawn,---,2006,107,1,5,3606,6721,0,10,,
Prawn,---,2006,107,2,7,19130,35483,0,0,,
Prawn,---,2006,107,3,3,9260,13623,0,0,,
Prawn,---,2006,107,Total,10,31996,55827,0,10,,
Prawn,---,2006,108,1,2,100,*,*,*,,
Prawn,---,2006,108,2,1,300,*,*,*,,
Prawn,---,2006,108,Total,2,400,*,*,*,,
Prawn,---,2006,109,0,1,50,*,*,*,,
Prawn,---,2006,109,Total,1,50,*,*,*,,
Prawn,---,2006,110,0,2,8788,*,*,*,,
Prawn,---,2006,110,Total,2,8788,*,*,*,,
Prawn,---,2006,111,0,2,2150,*,*,*,,
Prawn,---,2006,111,Total,2,2150,*,*,*,,
Prawn,---,2006,125,4,1,200,*,*,*,,
Prawn,---,2006,125,5,1,1400,*,*,*,,
Prawn,---,2006,125,Total,1,1600,*,*,*,,
Prawn,---,2006,126,2,1,400,*,*,*,,
Prawn,---,2006,126,Total,1,400,*,*,*,,
Prawn,---,2006,127,1,3,300,395,0,0,,
Prawn,---,2006,127,2,4,6700,6659,0,0,,
Prawn,---,2006,127,4,4,6050,6368,0,0,,
Prawn,---,2006,127,Total,5,13050,13422,0,0,,
Prawn,---,2006,142,2,1,1100,*,*,*,,
Prawn,---,2006,142,Total,1,1100,*,*,*,,
Prawn,---,2007,2,3,1,3050,*,*,*,,
Prawn,---,2007,2,4,2,5051,*,*,*,,
Prawn,---,2007,2,5,1,100,*,*,*,,
Prawn,---,2007,2,6,3,8650,17261,6,0,,
Prawn,---,2007,2,8,2,5200,*,*,*,,
Prawn,---,2007,2,9,2,2800,*,*,*,,
Prawn,---,2007,2,10,2,4500,*,*,*,,
Prawn,---,2007,2,11,1,50,*,*,*,,
Prawn,---,2007,2,13,1,50,*,*,*,,
Prawn,---,2007,2,42,2,550,*,*,*,,
Prawn,---,2007,2,43,2,700,*,*,*,,
Prawn,---,2007,2,45,2,100,*,*,*,,
Prawn,---,2007,2,46,1,2750,*,*,*,,
Prawn,---,2007,2,47,1,100,*,*,*,,
Prawn,---,2007,2,63,1,100,*,*,*,,
Prawn,---,2007,2,64,1,1300,*,*,*,,
Prawn,---,2007,2,65,1,100,*,*,*,,
Prawn,---,2007,2,66,1,450,*,*,*,,
Prawn,---,2007,2,68,1,150,*,*,*,,
Prawn,---,2007,2,89,1,50,*,*,*,,
Prawn,---,2007,2,90,1,880,*,*,*,,
Prawn,---,2007,2,91,1,670,*,*,*,,
Prawn,---,2007,2,Total,4,37351,77254,3394,0,,
Prawn,---,2007,3,1,1,450,*,*,*,,
Prawn,---,2007,3,2,1,100,*,*,*,,
Prawn,---,2007,3,3,2,400,*,*,*,,
Prawn,---,2007,3,4,2,500,*,*,*,,
Prawn,---,2007,3,6,3,18000,30424,692,0,,
Prawn,---,2007,3,7,2,2850,*,*,*,,
Prawn,---,2007,3,8,2,1450,*,*,*,,
Prawn,---,2007,3,9,2,1400,*,*,*,,
Prawn,---,2007,3,10,2,5250,*,*,*,,
Prawn,---,2007,3,11,1,4800,*,*,*,,
Prawn,---,2007,3,12,1,500,*,*,*,,
Prawn,---,2007,3,13,1,250,*,*,*,,
Prawn,---,2007,3,15,1,4050,*,*,*,,
Prawn,---,2007,3,16,1,50,*,*,*,,
Prawn,---,2007,3,17,1,100,*,*,*,,
Prawn,---,2007,3,Total,3,40150,61282,3675,0,,
Prawn,---,2007,4,5,2,2300,*,*,*,,
Prawn,---,2007,4,9,4,12625,14169,761,97,,
Prawn,---,2007,4,10,6,127410,46,63235,0,,
Prawn,---,2007,4,11,2,17280,*,*,*,,
Prawn,---,2007,4,12,3,16600,16948,389,376,,
Prawn,---,2007,4,Total,8,176215,34806,77717,473,,
Prawn,---,2007,5,1,3,6470,6219,1407,0,,
Prawn,---,2007,5,2,3,2788,3164,89,0,,
Prawn,---,2007,5,3,1,50,*,*,*,,
Prawn,---,2007,5,9,2,3390,*,*,*,,
Prawn,---,2007,5,14,3,159,66,0,0,,
Prawn,---,2007,5,15,2,1040,*,*,*,,
Prawn,---,2007,5,16,2,2750,*,*,*,,
Prawn,---,2007,5,17,2,300,*,*,*,,
Prawn,---,2007,5,18,2,100,*,*,*,,
Prawn,---,2007,5,19,2,2800,*,*,*,,
Prawn,---,2007,5,23,3,17380,20244,4017,4,,
Prawn,---,2007,5,24,3,3900,6384,8,0,,
Prawn,---,2007,5,Total,8,41127,45895,6802,4,,
Prawn,---,2007,6,1,6,29700,45774,1214,0,,
Prawn,---,2007,6,2,5,7420,12090,100,0,,
Prawn,---,2007,6,3,6,9268,12689,0,0,,
Prawn,---,2007,6,4,3,8100,13745,1343,0,,
Prawn,---,2007,6,5,5,19000,24686,330,0,,
Prawn,---,2007,6,6,7,5321,5696,0,0,,
Prawn,---,2007,6,7,3,850,876,0,0,,
Prawn,---,2007,6,8,1,300,*,*,*,,
Prawn,---,2007,6,9,2,450,*,*,*,,
Prawn,---,2007,6,10,4,425,206,0,0,,
Prawn,---,2007,6,12,7,7050,4675,7,0,,
Prawn,---,2007,6,13,1,50,*,*,*,,
Prawn,---,2007,6,14,1,960,*,*,*,,
Prawn,---,2007,6,16,4,950,1009,0,0,,
Prawn,---,2007,6,17,1,150,*,*,*,,
Prawn,---,2007,6,18,3,1150,908,0,0,,
Prawn,---,2007,6,19,5,7530,7354,0,0,,
Prawn,---,2007,6,20,6,2110,1846,8,0,,
Prawn,---,2007,6,21,2,750,*,*,*,,
Prawn,---,2007,6,22,3,1100,1765,0,0,,
Prawn,---,2007,6,23,3,5870,11511,4,0,,
Prawn,---,2007,6,24,4,830,913,0,0,,
Prawn,---,2007,6,25,3,4747,8017,0,0,,
Prawn,---,2007,6,26,3,795,531,0,0,,
Prawn,---,2007,6,27,1,150,*,*,*,,
Prawn,---,2007,6,28,3,2025,2587,0,0,,
Prawn,---,2007,6,Total,17,117051,160732,3014,0,,
Prawn,---,2007,7,1,4,7000,11315,0,0,,
Prawn,---,2007,7,2,4,2650,3258,0,0,,
Prawn,---,2007,7,3,9,9651,13876,0,0,,
Prawn,---,2007,7,4,8,7833,9924,59,0,,
Prawn,---,2007,7,5,3,1100,1249,0,0,,
Prawn,---,2007,7,6,4,5350,6401,0,0,,
Prawn,---,2007,7,7,2,1650,*,*,*,,
Prawn,---,2007,7,9,12,24300,32297,0,0,,
Prawn,---,2007,7,10,1,2600,*,*,*,,
Prawn,---,2007,7,11,2,7150,*,*,*,,
Prawn,---,2007,7,12,5,6800,6696,0,0,,
Prawn,---,2007,7,13,6,4100,4287,0,0,,
Prawn,---,2007,7,14,5,12950,13785,53,0,,
Prawn,---,2007,7,15,5,2650,2701,53,0,,
Prawn,---,2007,7,16,1,2800,*,*,*,,
Prawn,---,2007,7,17,5,4070,3612,0,0,,
Prawn,---,2007,7,18,5,3950,4666,0,0,,
Prawn,---,2007,7,19,3,8330,11050,0,0,,
Prawn,---,2007,7,20,1,100,*,*,*,,
Prawn,---,2007,7,21,2,1880,*,*,*,,
Prawn,---,2007,7,23,3,1250,1316,0,0,,
Prawn,---,2007,7,24,3,1400,1291,0,0,,
Prawn,---,2007,7,25,4,470,177,0,0,,
Prawn,---,2007,7,26,3,150,255,0,0,,
Prawn,---,2007,7,27,5,2535,2493,0,0,,
Prawn,---,2007,7,28,4,1890,2843,0,0,,
Prawn,---,2007,7,29,2,350,*,*,*,,
Prawn,---,2007,7,30,2,1200,*,*,*,,
Prawn,---,2007,7,31,2,1650,*,*,*,,
Prawn,---,2007,7,32,1,150,*,*,*,,
Prawn,---,2007,7,Total,24,127959,151396,389,0,,
Prawn,---,2007,8,2,2,550,*,*,*,,
Prawn,---,2007,8,3,2,1650,*,*,*,,
Prawn,---,2007,8,4,7,10810,15871,0,0,,
Prawn,---,2007,8,5,2,1600,*,*,*,,
Prawn,---,2007,8,6,2,550,*,*,*,,
Prawn,---,2007,8,7,4,8780,11053,93,0,,
Prawn,---,2007,8,8,4,6340,9484,236,0,,
Prawn,---,2007,8,9,2,2050,*,*,*,,
Prawn,---,2007,8,10,5,2560,3701,85,0,,
Prawn,---,2007,8,11,1,900,*,*,*,,
Prawn,---,2007,8,12,5,5710,7631,1901,0,,
Prawn,---,2007,8,13,4,7299,12421,0,0,,
Prawn,---,2007,8,14,3,3250,6465,0,0,,
Prawn,---,2007,8,15,4,7360,13942,20,0,,
Prawn,---,2007,8,16,5,5180,4662,14,0,,
Prawn,---,2007,8,Total,11,64589,93373,2621,0,,
Prawn,---,2007,9,1,2,8300,*,*,*,,
Prawn,---,2007,9,2,6,9500,16419,0,0,,
Prawn,---,2007,9,3,4,3700,5828,0,0,,
Prawn,---,2007,9,4,4,4000,6275,0,0,,
Prawn,---,2007,9,5,3,1250,1868,0,0,,
Prawn,---,2007,9,6,3,3750,6567,0,0,,
Prawn,---,2007,9,7,2,2250,*,*,*,,
Prawn,---,2007,9,8,2,2000,*,*,*,,
Prawn,---,2007,9,9,1,3250,*,*,*,,
Prawn,---,2007,9,10,2,5600,*,*,*,,
Prawn,---,2007,9,11,5,4450,7286,0,0,,
Prawn,---,2007,9,12,4,6800,9461,32,0,,
Prawn,---,2007,9,Total,9,54850,94493,1165,0,,
Prawn,---,2007,10,1,1,300,*,*,*,,
Prawn,---,2007,10,2,2,550,*,*,*,,
Prawn,---,2007,10,3,3,750,1115,0,0,,
Prawn,---,2007,10,4,2,3697,*,*,*,,
Prawn,---,2007,10,5,2,3000,*,*,*,,
Prawn,---,2007,10,6,2,4800,*,*,*,,
Prawn,---,2007,10,7,2,1100,*,*,*,,
Prawn,---,2007,10,8,2,350,*,*,*,,
Prawn,---,2007,10,9,3,2400,3557,26,0,,
Prawn,---,2007,10,10,2,5250,*,*,*,,
Prawn,---,2007,10,12,4,12950,23987,467,0,,
Prawn,---,2007,10,Total,6,35147,58663,502,0,,
Prawn,---,2007,11,2,4,5240,7146,0,0,,
Prawn,---,2007,11,3,2,6350,*,*,*,,
Prawn,---,2007,11,4,2,4500,*,*,*,,
Prawn,---,2007,11,5,2,600,*,*,*,,
Prawn,---,2007,11,8,1,1047,*,*,*,,
Prawn,---,2007,11,9,1,98,*,*,*,,
Prawn,---,2007,11,10,1,1300,*,*,*,,
Prawn,---,2007,11,Total,6,19135,27498,33,0,,
Prawn,---,2007,12,2,3,850,742,0,0,,
Prawn,---,2007,12,6,3,17630,27968,0,0,,
Prawn,---,2007,12,7,8,2450,2529,0,0,,
Prawn,---,2007,12,9,1,500,*,*,*,,
Prawn,---,2007,12,10,1,50,*,*,*,,
Prawn,---,2007,12,11,1,100,*,*,*,,
Prawn,---,2007,12,13,5,1660,1226,0,0,,
Prawn,---,2007,12,15,1,50,*,*,*,,
Prawn,---,2007,12,16,2,400,*,*,*,,
Prawn,---,2007,12,22,6,10450,18151,0,0,,
Prawn,---,2007,12,23,7,52098,74404,0,0,,
Prawn,---,2007,12,26,10,62425,92611,572,0,,
Prawn,---,2007,12,27,3,9500,13321,78,0,,
Prawn,---,2007,12,28,2,850,*,*,*,,
Prawn,---,2007,12,29,2,800,*,*,*,,
Prawn,---,2007,12,30,2,928,*,*,*,,
Prawn,---,2007,12,31,2,722,*,*,*,,
Prawn,---,2007,12,35,15,45548,64629,502,0,,
Prawn,---,2007,12,36,2,5000,*,*,*,,
Prawn,---,2007,12,37,6,4900,6318,0,0,,
Prawn,---,2007,12,38,11,26606,44104,16,0,,
Prawn,---,2007,12,39,12,60260,91429,78,0,,
Prawn,---,2007,12,40,13,24148,39722,146,0,,
Prawn,---,2007,12,41,8,24836,38864,14,0,,
Prawn,---,2007,12,42,5,28098,43844,0,0,,
Prawn,---,2007,12,43,7,10050,16014,272,0,,
Prawn,---,2007,12,44,1,50,*,*,*,,
Prawn,---,2007,12,45,4,6650,10522,77,0,,
Prawn,---,2007,12,46,1,400,*,*,*,,
Prawn,---,2007,12,47,4,3000,4733,80,0,,
Prawn,---,2007,12,48,3,1500,2076,99,0,,
Prawn,---,2007,12,Total,42,402509,601781,2596,0,,
Prawn,---,2007,13,1,10,12600,20275,44,0,,
Prawn,---,2007,13,3,1,105,*,*,*,,
Prawn,---,2007,13,10,1,54,*,*,*,,
Prawn,---,2007,13,12,16,61474,111373,2,0,,
Prawn,---,2007,13,13,11,18286,22530,29,0,,
Prawn,---,2007,13,14,13,32518,46473,100,0,,
Prawn,---,2007,13,15,13,16113,22778,0,0,,
Prawn,---,2007,13,16,11,27035,36797,30,0,,
Prawn,---,2007,13,17,19,39130,47883,58,0,,
Prawn,---,2007,13,18,14,20445,31882,0,0,,
Prawn,---,2007,13,19,9,27050,49419,0,0,,
Prawn,---,2007,13,20,4,7300,13419,0,0,,
Prawn,---,2007,13,21,5,21200,32384,0,0,,
Prawn,---,2007,13,22,4,22800,34780,0,0,,
Prawn,---,2007,13,23,5,3250,5545,90,0,,
Prawn,---,2007,13,24,1,2150,*,*,*,,
Prawn,---,2007,13,25,1,800,*,*,*,,
Prawn,---,2007,13,26,1,2350,*,*,*,,
Prawn,---,2007,13,35,3,2400,3436,0,0,,
Prawn,---,2007,13,36,3,17800,26344,0,0,,
Prawn,---,2007,13,37,1,450,*,*,*,,
Prawn,---,2007,13,39,1,150,*,*,*,,
Prawn,---,2007,13,42,3,7750,12047,0,0,,
Prawn,---,2007,13,43,4,14950,29731,0,0,,
Prawn,---,2007,13,Total,41,358160,556499,354,0,,
Prawn,---,2007,14,1,7,4162,**,**,**,,
Prawn,---,2007,14,2,7,7005,12354,0,0,,
Prawn,---,2007,14,3,10,41195,83381,0,0,,
Prawn,---,2007,14,4,7,27142,56875,0,0,,
Prawn,---,2007,14,5,10,39296,76948,13,0,,
Prawn,---,2007,14,6,15,33719,73910,0,0,,
Prawn,---,2007,14,7,4,4900,9470,0,0,,
Prawn,---,2007,14,8,1,7924,*,*,*,,
Prawn,---,2007,14,9,7,15842,26912,0,0,,
Prawn,---,2007,14,12,13,59729,135336,0,0,,
Prawn,---,2007,14,13,23,63712,114212,0,0,,
Prawn,---,2007,14,Total,44,304626,614243,1430,15,,
Prawn,---,2007,15,1,14,56877,98690,0,0,,
Prawn,---,2007,15,2,32,152322,336599,72,0,,
Prawn,---,2007,15,3,23,101772,182261,106,0,,
Prawn,---,2007,15,4,6,10100,**,**,**,,
Prawn,---,2007,15,5,28,161604,222089,0,0,,
Prawn,---,2007,15,6,2,6981,*,*,*,,
Prawn,---,2007,15,Total,59,489656,871423,178,0,,
Prawn,---,2007,16,1,19,57237,102968,0,0,,
Prawn,---,2007,16,2,12,47347,98509,0,0,,
Prawn,---,2007,16,3,1,50,*,*,*,,
Prawn,---,2007,16,5,3,1250,1528,0,0,,
Prawn,---,2007,16,6,5,9500,17979,0,0,,
Prawn,---,2007,16,7,4,2550,4146,0,0,,
Prawn,---,2007,16,8,3,1000,1875,0,0,,
Prawn,---,2007,16,9,5,4099,6912,0,0,,
Prawn,---,2007,16,10,10,30810,40498,0,0,,
Prawn,---,2007,16,11,14,39380,49703,0,0,,
Prawn,---,2007,16,12,11,21897,25696,0,0,,
Prawn,---,2007,16,13,7,25850,35106,0,0,,
Prawn,---,2007,16,14,3,3850,5864,0,0,,
Prawn,---,2007,16,15,3,4750,7661,0,0,,
Prawn,---,2007,16,16,5,6500,10118,0,0,,
Prawn,---,2007,16,17,12,27999,47157,0,0,,
Prawn,---,2007,16,18,18,63965,115558,0,0,,
Prawn,---,2007,16,19,12,23379,48899,0,0,,
Prawn,---,2007,16,20,2,250,*,*,*,,
Prawn,---,2007,16,21,19,78612,183290,0,0,,
Prawn,---,2007,16,22,8,1600,1359,0,0,,
Prawn,---,2007,16,Total,50,451875,805535,0,0,,
Prawn,---,2007,17,1,1,400,*,*,*,,
Prawn,---,2007,17,2,6,1750,2824,0,2,,
Prawn,---,2007,17,3,1,4433,*,*,*,,
Prawn,---,2007,17,4,8,14603,22867,0,2,,
Prawn,---,2007,17,5,7,46749,81407,0,0,,
Prawn,---,2007,17,6,13,96945,174283,292,110,,
Prawn,---,2007,17,7,2,90,*,*,*,,
Prawn,---,2007,17,8,1,50,*,*,*,,
Prawn,---,2007,17,9,9,23953,48019,330,37,,
Prawn,---,2007,17,10,6,17622,35639,0,0,,
Prawn,---,2007,17,11,23,41963,78472,0,0,,
Prawn,---,2007,17,12,15,62940,109904,10,0,,
Prawn,---,2007,17,13,4,3973,6587,0,0,,
Prawn,---,2007,17,15,5,1852,1936,0,0,,
Prawn,---,2007,17,16,2,7032,*,*,*,,
Prawn,---,2007,17,17,6,3701,6071,0,0,,
Prawn,---,2007,17,18,8,13899,29159,0,0,,
Prawn,---,2007,17,19,2,250,*,*,*,,
Prawn,---,2007,17,20,1,50,*,*,*,,
Prawn,---,2007,17,Total,45,342255,621716,632,215,,
Prawn,---,2007,18,1,3,9334,14035,0,10,,
Prawn,---,2007,18,2,3,6200,9436,0,0,,
Prawn,---,2007,18,3,2,150,*,*,*,,
Prawn,---,2007,18,4,8,24078,39879,0,72,,
Prawn,---,2007,18,5,6,18540,40637,4,1076,,
Prawn,---,2007,18,6,10,9100,11516,0,0,,
Prawn,---,2007,18,7,7,20640,35095,0,0,,
Prawn,---,2007,18,8,1,50,*,*,*,,
Prawn,---,2007,18,9,1,355,*,*,*,,
Prawn,---,2007,18,11,3,3641,5214,0,10,,
Prawn,---,2007,18,Total,16,92088,156323,4,1168,,
Prawn,---,2007,19,3,3,60268,136149,0,0,,
Prawn,---,2007,19,4,2,200,*,*,*,,
Prawn,---,2007,19,5,4,42092,86515,0,0,,
Prawn,---,2007,19,7,6,7150,13536,0,0,,
Prawn,---,2007,19,8,7,16350,35422,0,0,,
Prawn,---,2007,19,10,1,100,*,*,*,,
Prawn,---,2007,19,Total,13,126160,272176,0,0,,
Prawn,---,2007,20,7,3,3601,0,0,7340,,
Prawn,---,2007,20,Total,3,3601,0,0,7340,,
Prawn,---,2007,23,1,2,2665,*,*,*,,
Prawn,---,2007,23,2,4,9696,17498,0,0,,
Prawn,---,2007,23,3,4,7030,11504,0,0,,
Prawn,---,2007,23,4,5,18577,26612,0,0,,
Prawn,---,2007,23,5,5,3655,4752,0,0,,
Prawn,---,2007,23,6,5,10320,14521,0,0,,
Prawn,---,2007,23,7,3,1110,1134,0,0,,
Prawn,---,2007,23,8,2,350,*,*,*,,
Prawn,---,2007,23,Total,5,53403,80698,0,0,,
Prawn,---,2007,24,2,1,2950,*,*,*,,
Prawn,---,2007,24,3,2,950,*,*,*,,
Prawn,---,2007,24,4,1,150,*,*,*,,
Prawn,---,2007,24,13,2,1150,*,*,*,,
Prawn,---,2007,24,14,2,550,*,*,*,,
Prawn,---,2007,24,Total,2,5750,*,*,*,,
Prawn,---,2007,25,1,3,4550,6654,0,0,,
Prawn,---,2007,25,2,3,3475,5304,0,0,,
Prawn,---,2007,25,3,5,9925,14054,0,0,,
Prawn,---,2007,25,4,6,10720,15402,2,0,,
Prawn,---,2007,25,5,3,3950,6953,0,0,,
Prawn,---,2007,25,6,6,15075,19863,0,0,,
Prawn,---,2007,25,8,5,14850,24116,0,0,,
Prawn,---,2007,25,9,4,10550,18436,0,0,,
Prawn,---,2007,25,10,3,4150,7154,0,0,,
Prawn,---,2007,25,11,3,2050,**,**,**,,
Prawn,---,2007,25,13,3,3550,6031,0,0,,
Prawn,---,2007,25,15,4,3550,4683,0,0,,
Prawn,---,2007,25,16,2,900,*,*,*,,
Prawn,---,2007,25,Total,8,87295,133614,2,0,,
Prawn,---,2007,26,1,1,56,*,*,*,,
Prawn,---,2007,26,2,3,7382,10678,0,0,,
Prawn,---,2007,26,3,2,1505,*,*,*,,
Prawn,---,2007,26,4,3,7911,13652,0,0,,
Prawn,---,2007,26,5,3,6516,10671,0,0,,
Prawn,---,2007,26,7,2,2100,*,*,*,,
Prawn,---,2007,26,9,2,2100,*,*,*,,
Prawn,---,2007,26,Total,3,27570,45080,0,0,,
Prawn,---,2007,27,2,1,750,*,*,*,,
Prawn,---,2007,27,5,2,2100,*,*,*,,
Prawn,---,2007,27,7,4,13141,20875,0,0,,
Prawn,---,2007,27,8,4,16486,29818,0,0,,
Prawn,---,2007,27,10,4,3149,4790,0,0,,
Prawn,---,2007,27,11,4,27599,44946,0,0,,
Prawn,---,2007,27,Total,6,63225,104954,0,0,,
Prawn,---,2007,28,1,15,27182,44679,192,4,,
Prawn,---,2007,28,2,16,26890,44105,51,0,,
Prawn,---,2007,28,3,11,12445,19981,29,22,,
Prawn,---,2007,28,4,9,10050,20550,70,0,,
Prawn,---,2007,28,5,6,2350,3694,10,0,,
Prawn,---,2007,28,6,1,100,*,*,*,,
Prawn,---,2007,28,7,1,2500,*,*,*,,
Prawn,---,2007,28,9,1,2143,*,*,*,,
Prawn,---,2007,28,11,1,50,*,*,*,,
Prawn,---,2007,28,12,2,1350,*,*,*,,
Prawn,---,2007,28,13,1,100,*,*,*,,
Prawn,---,2007,28,Total,18,85160,142198,352,26,,
Prawn,---,2007,29,1,11,19250,29207,40,0,,
Prawn,---,2007,29,2,19,43052,81404,16,22,,
Prawn,---,2007,29,3,21,51611,80940,2,0,,
Prawn,---,2007,29,4,5,5952,11169,0,0,,
Prawn,---,2007,29,5,10,48260,85838,0,2,,
Prawn,---,2007,29,Total,29,168125,288558,58,24,,
Prawn,---,2007,105,2,1,2100,*,*,*,,
Prawn,---,2007,105,Total,1,2100,*,*,*,,
Prawn,---,2007,106,1,1,50,*,*,*,,
Prawn,---,2007,106,2,1,2900,*,*,*,,
Prawn,---,2007,106,Total,1,2950,*,*,*,,
Prawn,---,2007,107,1,2,1450,*,*,*,,
Prawn,---,2007,107,2,5,19747,33898,0,0,,
Prawn,---,2007,107,3,3,2360,**,**,**,,
Prawn,---,2007,107,Total,6,23557,39167,0,0,,
Prawn,---,2007,108,2,1,50,*,*,*,,
Prawn,---,2007,108,Total,1,50,*,*,*,,
Prawn,---,2007,110,0,2,5600,*,*,*,,
Prawn,---,2007,110,Total,2,5600,*,*,*,,
Prawn,---,2007,127,2,1,500,*,*,*,,
Prawn,---,2007,127,4,1,3700,*,*,*,,
Prawn,---,2007,127,Total,1,4200,*,*,*,,
Prawn,---,2008,2,3,2,2450,*,*,*,,
Prawn,---,2008,2,4,2,12720,*,*,*,,
Prawn,---,2008,2,5,2,400,*,*,*,,
Prawn,---,2008,2,6,1,6050,*,*,*,,
Prawn,---,2008,2,7,1,100,*,*,*,,
Prawn,---,2008,2,8,1,5000,*,*,*,,
Prawn,---,2008,2,9,1,1850,*,*,*,,
Prawn,---,2008,2,10,1,1500,*,*,*,,
Prawn,---,2008,2,42,1,100,*,*,*,,
Prawn,---,2008,2,43,1,300,*,*,*,,
Prawn,---,2008,2,45,1,50,*,*,*,,
Prawn,---,2008,2,46,1,750,*,*,*,,
Prawn,---,2008,2,49,1,50,*,*,*,,
Prawn,---,2008,2,51,1,50,*,*,*,,
Prawn,---,2008,2,53,1,150,*,*,*,,
Prawn,---,2008,2,57,1,200,*,*,*,,
Prawn,---,2008,2,58,1,150,*,*,*,,
Prawn,---,2008,2,59,1,350,*,*,*,,
Prawn,---,2008,2,60,1,250,*,*,*,,
Prawn,---,2008,2,65,1,1500,*,*,*,,
Prawn,---,2008,2,68,1,300,*,*,*,,
Prawn,---,2008,2,90,1,1500,*,*,*,,
Prawn,---,2008,2,Total,4,35770,74191,2354,0,,
